SAAR Population,Agent,Event Year,State,ID State,No. of facilities reporting SAARs,No. of facilities eligible to report SAARs,Percentage of eligible facilities reporting,Observed Antimicrobial Days,Predicted Antimicrobial Days,Days Present,No. Facilities Included in Distribution,10th Percentile,25th Percentile,50th Percentile,75th Percentile,90th Percentile,Lower Confidence Limit for 50% percentile (median) SAAR value,Upper Confidence Limit for 50% percentile (median) SAAR value
Neonatal,All,2021,Maine,23,2,3,66.6%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Maryland,24,6,24,25.0%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Massachusetts,25,9,27,33.3%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Michigan,26,11,29,37.9%,22263.0,25975.17,95431.0,11.0,Insufficient Data,Insufficient Data,0.891,Insufficient Data,Insufficient Data,0.746,1.186
Neonatal,All,2021,Minnesota,27,9,21,42.8%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Mississippi,28,4,18,22.2%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Missouri,29,22,33,66.6%,48131.0,48620.83,202016.0,21.0,0.451,0.580,0.741,1.140,1.362,0.58,1.14
Neonatal,All,2021,Montana,30,8,8,100.0%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Nebraska,31,6,15,40.0%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Nevada,32,7,12,58.3%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,New Hampshire,33,2,5,40.0%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,New Jersey,34,13,33,39.3%,25552.0,28851.79,104937.0,13.0,Insufficient Data,Insufficient Data,0.749,Insufficient Data,Insufficient Data,0.439,1.168
Neonatal,All,2021,New Mexico,35,2,7,28.5%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,New York,36,35,73,47.9%,75882.0,73750.03,272987.0,35.0,0.488,0.780,1.100,1.492,1.847,0.865,1.385
Neonatal,All,2021,North Carolina,37,29,41,70.7%,46422.0,54992.79,213333.0,29.0,0.418,0.543,0.791,1.048,1.358,0.614,1.044
Neonatal,All,2021,North Dakota,38,3,6,50.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Ohio,39,13,37,35.1%,27570.0,29790.79,110711.0,13.0,Insufficient Data,Insufficient Data,0.822,Insufficient Data,Insufficient Data,0.579,1.217
Neonatal,All,2021,Oklahoma,40,10,21,47.6%,25519.0,19660.65,86002.0,10.0,Insufficient Data,Insufficient Data,1.092,Insufficient Data,Insufficient Data,0.629,1.758
Neonatal,All,2021,Oregon,41,7,12,58.3%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Pennsylvania,42,8,64,12.5%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Puerto Rico,72,1,12,8.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Rhode Island,44,1,1,100.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,South Carolina,45,11,19,57.9%,23278.0,28838.22,115519.0,11.0,Insufficient Data,Insufficient Data,0.780,Insufficient Data,Insufficient Data,0.627,1.184
Neonatal,All,2021,South Dakota,46,1,3,33.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Tennessee,47,16,35,45.7%,37718.0,37273.5,156718.0,16.0,Insufficient Data,Insufficient Data,0.996,Insufficient Data,Insufficient Data,0.713,1.462
Neonatal,All,2021,Texas,48,65,161,40.3%,117916.0,128259.16,478413.0,65.0,0.525,0.712,0.876,1.184,1.527,0.781,1.012
Neonatal,All,2021,Utah,49,10,21,47.6%,11977.0,10842.08,40288.0,10.0,Insufficient Data,Insufficient Data,1.071,Insufficient Data,Insufficient Data,0.862,1.593
Neonatal,All,2021,Vermont,50,1,1,100.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Virginia,51,25,35,71.4%,34022.0,37644.82,158623.0,25.0,0.220,0.572,0.932,1.180,1.436,0.678,1.158
Neonatal,All,2021,Washington,53,14,29,48.2%,12186.0,19393.27,80586.0,14.0,Insufficient Data,Insufficient Data,0.484,Insufficient Data,Insufficient Data,0.42,0.821
Neonatal,All,2021,West Virginia,54,0,7,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2021,Wisconsin,55,10,31,32.2%,12844.0,12458.29,57946.0,10.0,Insufficient Data,Insufficient Data,0.937,Insufficient Data,Insufficient Data,0.655,1.379
Neonatal,All,2021,Wyoming,56,0,2,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Alabama,1,9,20,45.0%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Alaska,2,3,4,75.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Arizona,4,5,26,19.2%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Arkansas,5,9,17,52.9%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,California,6,86,172,50.0%,126146.0,131405.36,497153.0,86.0,0.648,0.730,0.879,1.163,1.456,0.811,0.955
Neonatal,All,2022,Colorado,8,25,32,78.1%,17047.0,26523.146,112896.0,25.0,0.323,0.452,0.532,0.771,1.190,0.46,0.747
Neonatal,All,2022,Connecticut,9,6,14,42.9%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Delaware,10,3,4,75.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,District of Columbia,11,3,6,50.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Florida,12,35,78,44.9%,63100.0,58380.023,250966.0,34.0,0.508,0.711,1.015,1.349,1.654,0.741,1.289
Neonatal,All,2022,Georgia,13,24,48,50.0%,33183.0,34218.84,132285.0,24.0,0.448,0.734,0.985,1.208,1.611,0.763,1.198
Neonatal,All,2022,Hawaii,15,0,3,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Idaho,16,5,12,41.7%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Illinois,17,21,66,31.8%,37909.0,45730.406,165250.0,21.0,0.483,0.547,0.769,0.968,1.223,0.547,0.968
Neonatal,All,2022,Indiana,18,29,38,76.3%,25360.0,38495.824,153044.0,28.0,0.326,0.465,0.585,0.877,1.712,0.554,0.833
Neonatal,All,2022,Iowa,19,4,16,25.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Kansas,20,6,19,31.6%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Kentucky,21,18,22,81.8%,30073.0,32582.12,121292.0,18.0,Insufficient Data,Insufficient Data,0.955,Insufficient Data,Insufficient Data,0.785,1.225
Neonatal,All,2022,Louisiana,22,23,34,67.6%,38576.0,28888.162,130997.0,23.0,0.515,0.924,1.072,1.316,1.851,0.949,1.312
Neonatal,All,2022,Maine,23,3,3,100.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Maryland,24,10,24,41.7%,15138.0,14832.144,61995.0,10.0,Insufficient Data,Insufficient Data,0.724,Insufficient Data,Insufficient Data,0.489,1.398
Neonatal,All,2022,Massachusetts,25,10,28,35.7%,15956.0,20250.662,89699.0,10.0,Insufficient Data,Insufficient Data,0.641,Insufficient Data,Insufficient Data,0.301,1.072
Neonatal,All,2022,Michigan,26,18,31,58.1%,31009.0,37180.953,137973.0,18.0,Insufficient Data,Insufficient Data,0.842,Insufficient Data,Insufficient Data,0.705,1.056
Neonatal,All,2022,Minnesota,27,13,22,59.1%,20924.0,18247.506,80614.0,13.0,Insufficient Data,Insufficient Data,1.117,Insufficient Data,Insufficient Data,0.724,1.29
Neonatal,All,2022,Mississippi,28,5,18,27.8%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Missouri,29,22,33,66.7%,45457.0,51816.133,206571.0,22.0,0.381,0.529,0.621,1.134,1.209,0.533,1.134
Neonatal,All,2022,Montana,30,8,8,100.0%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Nebraska,31,6,14,42.9%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Nevada,32,10,13,76.9%,17739.0,17933.293,72342.0,10.0,Insufficient Data,Insufficient Data,0.692,Insufficient Data,Insufficient Data,0.554,1.336
Neonatal,All,2022,New Hampshire,33,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,New Jersey,34,17,35,48.6%,27228.0,33833.227,122471.0,17.0,Insufficient Data,Insufficient Data,0.718,Insufficient Data,Insufficient Data,0.555,1.052
Neonatal,All,2022,New Mexico,35,2,7,28.6%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,New York,36,44,76,57.9%,79175.0,79154.21,296515.0,44.0,0.587,0.755,1.036,1.482,1.922,0.856,1.218
Neonatal,All,2022,North Carolina,37,25,39,64.1%,47391.0,55824.58,218508.0,25.0,0.469,0.553,0.816,1.073,1.203,0.579,1.004
Neonatal,All,2022,North Dakota,38,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Ohio,39,20,38,52.6%,39389.0,49739.95,192333.0,20.0,0.525,0.626,0.770,1.096,1.329,0.63,1.08
Neonatal,All,2022,Oklahoma,40,10,22,45.5%,26656.0,20000.092,87752.0,10.0,Insufficient Data,Insufficient Data,1.199,Insufficient Data,Insufficient Data,0.786,1.906
Neonatal,All,2022,Oregon,41,9,12,75.0%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Pennsylvania,42,15,63,23.8%,13386.0,18390.705,70941.0,15.0,Insufficient Data,Insufficient Data,0.684,Insufficient Data,Insufficient Data,0.618,0.861
Neonatal,All,2022,Puerto Rico,72,2,18,11.1%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Rhode Island,44,1,1,100.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,South Carolina,45,12,19,63.2%,24615.0,31544.04,123872.0,12.0,Insufficient Data,Insufficient Data,0.718,Insufficient Data,Insufficient Data,0.442,1.168
Neonatal,All,2022,South Dakota,46,1,3,33.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Tennessee,47,21,33,63.6%,52362.0,49545.824,194801.0,21.0,0.540,0.823,1.102,1.467,1.713,0.823,1.467
Neonatal,All,2022,Texas,48,77,156,49.4%,135922.0,151584.88,581254.0,77.0,0.525,0.636,0.861,1.033,1.348,0.77,0.935
Neonatal,All,2022,Utah,49,10,21,47.6%,10094.0,10027.132,38695.0,10.0,Insufficient Data,Insufficient Data,1.138,Insufficient Data,Insufficient Data,0.645,1.662
Neonatal,All,2022,Vermont,50,1,1,100.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Virginia,51,26,34,76.5%,34395.0,36340.562,156363.0,26.0,0.463,0.669,0.978,1.127,1.456,0.679,1.074
Neonatal,All,2022,Washington,53,21,28,75.0%,25039.0,36185.117,140597.0,21.0,0.418,0.439,0.659,0.793,1.189,0.439,0.793
Neonatal,All,2022,West Virginia,54,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Neonatal,All,2022,Wisconsin,55,11,35,31.4%,13324.0,15274.121,57882.0,11.0,Insufficient Data,Insufficient Data,0.941,Insufficient Data,Insufficient Data,0.753,1.375
Neonatal,All,2022,Wyoming,56,0,2,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Alabama,1,4,15,26.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Alaska,2,2,4,50.0%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Arizona,4,1,12,8.3%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Arkansas,5,2,7,28.5%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,California,6,32,94,34.0%,189608.0,200974.83,367130.0,32.0,0.429,0.656,0.914,1.052,1.132,0.76,1.0
Pediatric,All,2021,Colorado,8,8,14,57.1%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Connecticut,9,3,6,50.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Delaware,10,1,4,25.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,District of Columbia,11,0,3,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Florida,12,13,60,21.6%,82401.0,84921.4,154168.0,12.0,Insufficient Data,Insufficient Data,0.957,Insufficient Data,Insufficient Data,0.733,1.047
Pediatric,All,2021,Georgia,13,10,22,45.4%,21072.0,22634.07,45101.0,10.0,Insufficient Data,Insufficient Data,0.927,Insufficient Data,Insufficient Data,0.716,1.07
Pediatric,All,2021,Hawaii,15,0,3,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Idaho,16,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Illinois,17,8,49,16.3%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Indiana,18,14,32,43.7%,49858.0,59680.59,112627.0,14.0,Insufficient Data,Insufficient Data,0.630,Insufficient Data,Insufficient Data,0.456,0.969
Pediatric,All,2021,Iowa,19,3,19,15.7%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Kansas,20,4,11,36.3%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Kentucky,21,5,19,26.3%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Louisiana,22,7,24,29.1%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Maine,23,2,3,66.6%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Maryland,24,3,21,14.2%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Massachusetts,25,4,26,15.3%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Michigan,26,6,22,27.2%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Minnesota,27,8,15,53.3%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Mississippi,28,2,14,14.2%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Missouri,29,10,17,58.8%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Montana,30,4,5,80.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Nebraska,31,1,6,16.6%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Nevada,32,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,New Hampshire,33,3,6,50.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,New Jersey,34,13,36,36.1%,43549.0,42899.02,84312.0,13.0,Insufficient Data,Insufficient Data,0.762,Insufficient Data,Insufficient Data,0.588,1.214
Pediatric,All,2021,New Mexico,35,6,11,54.5%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,New York,36,31,64,48.4%,144087.0,164695.62,324945.0,31.0,0.543,0.754,0.865,1.069,1.113,0.781,1.02
Pediatric,All,2021,North Carolina,37,17,32,53.1%,72524.0,84343.71,161572.0,17.0,Insufficient Data,Insufficient Data,0.750,Insufficient Data,Insufficient Data,0.619,0.962
Pediatric,All,2021,North Dakota,38,1,5,20.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Ohio,39,10,21,47.6%,81915.0,96172.93,183159.0,10.0,Insufficient Data,Insufficient Data,0.627,Insufficient Data,Insufficient Data,0.597,0.841
Pediatric,All,2021,Oklahoma,40,5,7,71.4%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Oregon,41,5,9,55.5%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Pennsylvania,42,1,39,2.5%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Puerto Rico,72,3,17,17.6%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Rhode Island,44,0,2,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,South Carolina,45,8,16,50.0%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,South Dakota,46,1,5,20.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Tennessee,47,7,15,46.6%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Texas,48,25,75,33.3%,176111.0,169802.77,309303.0,25.0,0.789,0.924,1.011,1.153,1.233,0.958,1.148
Pediatric,All,2021,Utah,49,3,10,30.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Vermont,50,1,2,50.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Virginia,51,14,24,58.3%,60956.0,61856.07,114713.0,14.0,Insufficient Data,Insufficient Data,0.730,Insufficient Data,Insufficient Data,0.639,0.999
Pediatric,All,2021,,80,1,1,100.0%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Washington,53,5,13,38.4%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,West Virginia,54,3,12,25.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2021,Wisconsin,55,7,12,58.3%,,,,7.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Alabama,1,4,14,28.6%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Alaska,2,3,4,75.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Arizona,4,1,11,9.1%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Arkansas,5,3,7,42.9%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,California,6,42,93,45.2%,216091.0,236133.3,435450.0,41.0,0.562,0.781,0.842,1.036,1.180,0.814,0.992
Pediatric,All,2022,Colorado,8,5,12,41.7%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Connecticut,9,3,6,50.0%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Delaware,10,2,4,50.0%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,District of Columbia,11,0,3,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Florida,12,13,50,26.0%,86443.0,87040.8,164660.0,13.0,Insufficient Data,Insufficient Data,0.987,Insufficient Data,Insufficient Data,0.839,1.141
Pediatric,All,2022,Georgia,13,10,20,50.0%,25345.0,27739.824,54249.0,10.0,Insufficient Data,Insufficient Data,0.875,Insufficient Data,Insufficient Data,0.802,1.069
Pediatric,All,2022,Hawaii,15,0,3,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Idaho,16,2,6,33.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Illinois,17,11,38,28.9%,55451.0,60662.92,113229.0,11.0,Insufficient Data,Insufficient Data,0.828,Insufficient Data,Insufficient Data,0.806,1.08
Pediatric,All,2022,Indiana,18,13,25,52.0%,28831.0,33847.434,63271.0,12.0,Insufficient Data,Insufficient Data,0.747,Insufficient Data,Insufficient Data,0.705,0.933
Pediatric,All,2022,Iowa,19,3,16,18.8%,,,,3.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Kansas,20,4,11,36.4%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Kentucky,21,6,16,37.5%,,,,6.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Louisiana,22,9,21,42.9%,,,,9.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Maine,23,2,3,66.7%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Maryland,24,5,19,26.3%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Massachusetts,25,5,23,21.7%,,,,5.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Michigan,26,8,19,42.1%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Minnesota,27,8,13,61.5%,,,,8.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Mississippi,28,2,14,14.3%,,,,2.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Missouri,29,10,16,62.5%,86349.0,99513.22,191129.0,10.0,Insufficient Data,Insufficient Data,0.879,Insufficient Data,Insufficient Data,0.59,0.979
Pediatric,All,2022,Montana,30,4,5,80.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Nebraska,31,1,6,16.7%,,,,1.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Nevada,32,4,6,66.7%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,New Hampshire,33,4,6,66.7%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,New Jersey,34,14,35,40.0%,49960.0,59285.645,120374.0,14.0,Insufficient Data,Insufficient Data,0.736,Insufficient Data,Insufficient Data,0.582,1.031
Pediatric,All,2022,New Mexico,35,4,11,36.4%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,New York,36,37,60,61.7%,200838.0,224413.77,439596.0,37.0,0.442,0.788,0.869,0.994,1.166,0.825,0.974
Pediatric,All,2022,North Carolina,37,17,28,60.7%,81537.0,91401.805,174692.0,17.0,Insufficient Data,Insufficient Data,0.799,Insufficient Data,Insufficient Data,0.687,0.926
Pediatric,All,2022,North Dakota,38,0,5,0.0%,,,,0.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
Pediatric,All,2022,Ohio,39,10,22,45.5%,102326.0,120031.69,233307.0,10.0,Insufficient Data,Insufficient Data,0.790,Insufficient Data,Insufficient Data,0.652,1.0
Pediatric,All,2022,Oklahoma,40,4,5,80.0%,,,,4.0,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,Insufficient Data,,
